"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should redirect guests from loyalty to login","chrome","2026-08-26","skipped","2026-08-26","Account deep links as guest","profile.spec.ts","",""
"","0","should open Collections → Culture","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should show title, price, and add to cart controls","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should allow Remember me to be checked and unchecked","chrome","2026-08-26","skipped","2026-08-26","Remember me","auth.spec.ts","",""
"","0","should add the white variant of the dual-color product to cart","chrome","2026-08-26","skipped","2026-08-26","Color and stock PDP","catalog-edges.spec.ts","",""
"","0","should decline a Visa card on network error","chrome","2026-08-26","skipped","2026-08-26","Checkout > PayHere card payments","checkout.spec.ts","",""
"","0","should block checkout when the cart is empty","chrome","2026-08-26","skipped","2026-08-26","Checkout","checkout.spec.ts","",""
"","0","should navigate from empty cart Shop now","chrome","2026-08-26","skipped","2026-08-26","Cart","cart.spec.ts","",""
"","1","should unlock free delivery when the cart is over LKR 5,000","chrome","2026-08-26","skipped","2026-08-26","Free delivery threshold","cart.spec.ts","",""
"","0","should send a password reset email message","chrome","2026-08-26","skipped","2026-08-26","Forgot password","auth.spec.ts","",""
"","0","should open order detail from the Orders list","chrome","2026-08-26","skipped","2026-08-26","Profile","profile.spec.ts","",""
"","0","should open Exchange promo to return policy","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should place a COD order with a separate shipping address","chrome","2026-08-26","skipped","2026-08-26","Checkout advanced flows","checkout-advanced.spec.ts","",""
"","0","should show out of stock after selecting the Berserk size","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Out of stock","pdp-variants.spec.ts","",""
"","1","should sign in and land on the homepage with Logout in the header","chrome","2026-08-26","skipped","2026-08-26","Customer login","auth.spec.ts","",""
"","0","should enable add to cart for white / XXXL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should place a Visa order via PayHere while logged in","chrome","2026-08-26","skipped","2026-08-26","Checkout > logged-in checkout","checkout.spec.ts","",""
"","0","should keep the cart after abandoning PayHere checkout","chrome","2026-08-26","skipped","2026-08-26","PayHere abandon","checkout-advanced.spec.ts","",""
"","0","should keep a visible row gap when size chips wrap at laptop width","chrome","2026-08-26","skipped","2026-08-26","PDP layout","pdp-layout.spec.ts","",""
"","0","should keep cart line size and color read-only","chrome","2026-08-26","skipped","2026-08-26","Cart edges","cart-edges.spec.ts","",""
